date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:06	127864/127864	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-call-to-action.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-call-to-action.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:07	69016/69016	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-bs-carousel.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-bs-carousel.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:08	72937/72937	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-colors.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-colors.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:09	84362/84362	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-collapse.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-collapse.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:10	67906/67906	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-cookies.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-cookies.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:10	70667/70667	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-cursor.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-cursor.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:12	67007/67007	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-count-down.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-count-down.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:13	70390/70390	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-counteup.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-counteup.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:15	78742/78742	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-clients.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-clients.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:16	75564/75564	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-dropdowns.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-dropdowns.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:17	97414/97414	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-dropdown-grid.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-dropdown-grid.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:17	90045/90045	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-components.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-components.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:18	88603/88603	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-select.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-select.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:19	64574/64574	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-autosize.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-autosize.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:19	98630/98630	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-steps.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-steps.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:20	72549/72549	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-layouts.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-layouts.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:21	61203/61203	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-quill-editor.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-quill-editor.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:22	60694/60694	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-flatpicker.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-flatpicker.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:23	71141/71141	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-form-validation.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-form-validation.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:24	63973/63973	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-grid-system.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-grid-system.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:25	64521/64521	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-gsap-reveal.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-gsap-reveal.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:26	1114960/1114960	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-icons-bootstrap.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-icons-bootstrap.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:26	710865/710865	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-icons-boxicons.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-icons-boxicons.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:27	862742/862742	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-iconsmind.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-iconsmind.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:27	86596/86596	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-icons-social-brands.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-icons-social-brands.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:28	71856/71856	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-isotope-filter.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-isotope-filter.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:29	71673/71673	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-lightbox.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-lightbox.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:29	87834/87834	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-list.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-list.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:31	68183/68183	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-link.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-link.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:32	74363/74363	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-modal.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-modal.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:33	71102/71102	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-masonry.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-masonry.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:33	66414/66414	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-map-box.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-map-box.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:34	66138/66138	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-navs.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-navs.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:35	82894/82894	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-navbar.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-navbar.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:36	68470/68470	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-offcanvas.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-offcanvas.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:37	66710/66710	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-pagination.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-pagination.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:38	66178/66178	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-progress.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-progress.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:39	62622/62622	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-popover.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-popover.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:40	64851/64851	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-page-header.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-page-header.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:41	61166/61166	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-parallax.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-parallax.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:42	179024/179024	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-pricing.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-pricing.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:42	92711/92711	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-swiper-slider.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-swiper-slider.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:43	69710/69710	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-scroll-spy.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-scroll-spy.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:44	66245/66245	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-spinners.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-spinners.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:45	93631/93631	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-shapes-dividers.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-shapes-dividers.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:46	91819/91819	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-tabbbed-content.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-tabbbed-content.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:47	69119/69119	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-tables.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-tables.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:47	85176/85176	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-toast.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-toast.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:47	61667/61667	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-tooltip.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-tooltip.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:48	108485/108485	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-testimonials.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-testimonials.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:49	107977/107977	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-timeline.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-timeline.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:49	62525/62525	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-typed-text.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-typed-text.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:50	78397/78397	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-typography.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-typography.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:51	64829/64829	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-utility-classes.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-utility-classes.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:52	69745/69745	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/component-video-plyr.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/component-video-plyr.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:53	65853/65853	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/header-default.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/header-default.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:54	71054/71054	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/header-info-bar.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/header-info-bar.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:54	71508/71508	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/header-info-bar-2.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/header-info-bar-2.html	(from https://uigator.com/assan/5.1/public/index.html)
16:00:55	21484/21484	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/header-no-navbar.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/header-no-navbar.html	(from https://uigator.com/assan/5.1/public/index.html)
